,0,1,page,table,insur_fund,isin
679,9955.38 7.09%,7.41%,13,table_1,SAMPLE_FUND,123/ABC/2345
680,7350.71 19.99%,16.04%,13,table_1,SAMPLE_FUND,123/ABC/2345
681,Portfolio,,14,table_1,SAMPLE_FUND,123/ABC/2345
682,Instrument,% Of NAV,14,table_1,SAMPLE_FUND,123/ABC/2345
683,Equity,89.43,14,table_1,SAMPLE_FUND,123/ABC/2345
684,BSE Ltd,4.89,14,table_1,SAMPLE_FUND,123/ABC/2345
685,One97 Communications Ltd,3.38,14,table_1,SAMPLE_FUND,123/ABC/2345
686,PB Fintech Ltd,3.37,14,table_1,SAMPLE_FUND,123/ABC/2345
687,Max Financial Services Ltd,3.12,14,table_1,SAMPLE_FUND,123/ABC/2345
688,Eternal Ltd.,3.03,14,table_1,SAMPLE_FUND,123/ABC/2345
689,Voltas Ltd.,2.68,14,table_1,SAMPLE_FUND,123/ABC/2345
690,Bharti Hexacom Ltd,2.64,14,table_1,SAMPLE_FUND,123/ABC/2345
691,The Federal Bank  Ltd,2.63,14,table_1,SAMPLE_FUND,123/ABC/2345
692,KEI Industries Ltd,2.59,14,table_1,SAMPLE_FUND,123/ABC/2345
693,IndusInd Bank Ltd.,2.44,14,table_1,SAMPLE_FUND,123/ABC/2345
694,Dixon Technologies India Ltd.,2.26,14,table_1,SAMPLE_FUND,123/ABC/2345
695,Glenmark Pharmaceuticals Ltd.,2.20,14,table_1,SAMPLE_FUND,123/ABC/2345
696,Divi's Laboratories Ltd.,2.19,14,table_1,SAMPLE_FUND,123/ABC/2345
697,IDFC Bank Ltd.,2.10,14,table_1,SAMPLE_FUND,123/ABC/2345
698,MCX of India Ltd.,2.08,14,table_1,SAMPLE_FUND,123/ABC/2345
699,TML Commercial Vehicles Ltd,2.02,14,table_1,SAMPLE_FUND,123/ABC/2345
700,Indus Towers Ltd,2.02,14,table_1,SAMPLE_FUND,123/ABC/2345
701,UNO Minda Ltd,1.94,14,table_1,SAMPLE_FUND,123/ABC/2345
702,Fund Performance,,14,table_1,SAMPLE_FUND,123/ABC/2345
703,Period,Date,14,table_1,SAMPLE_FUND,123/ABC/2345
704,Last 1 Month,30-Jan-26,14,table_1,SAMPLE_FUND,123/ABC/2345
705,Last 3 Months,28-Nov-25,14,table_1,SAMPLE_FUND,123/ABC/2345
706,Last 6 Months,29-Aug-25,14,table_1,SAMPLE_FUND,123/ABC/2345
707,YTD,31-Mar-25,14,table_1,SAMPLE_FUND,123/ABC/2345
708,Last 1 Year,28-Feb-25,14,table_1,SAMPLE_FUND,123/ABC/2345
709,Last 2 Years,29-Feb-24,14,table_1,SAMPLE_FUND,123/ABC/2345
710,Last 3 Years,28-Feb-23,14,table_1,SAMPLE_FUND,123/ABC/2345
711,Since Inception,31-Dec-22,14,table_1,SAMPLE_FUND,123/ABC/2345
712,Instrument,% Of NAV,14,table_1,SAMPLE_FUND,123/ABC/2345
713,ICICI Prudential Life Insurance Company Ltd,1.84,14,table_1,SAMPLE_FUND,123/ABC/2345
714,AU Small Finance Bank Ltd,1.82,14,table_1,SAMPLE_FUND,123/ABC/2345
715,Mphasis Ltd.,1.78,14,table_1,SAMPLE_FUND,123/ABC/2345
716,Radico Khaitan Ltd.,1.77,14,table_1,SAMPLE_FUND,123/ABC/2345
717,Ajanta Pharma Ltd,1.77,14,table_1,SAMPLE_FUND,123/ABC/2345
718,Abbott India Ltd,1.75,14,table_1,SAMPLE_FUND,123/ABC/2345
719,Coforge Ltd,1.70,14,table_1,SAMPLE_FUND,123/ABC/2345
720,Bank of India,1.51,14,table_1,SAMPLE_FUND,123/ABC/2345
721,Syrma SGS Technology Ltd,1.50,14,table_1,SAMPLE_FUND,123/ABC/2345
722,Apollo Hospitals Enterprise Ltd.,1.41,14,table_1,SAMPLE_FUND,123/ABC/2345
723,Tube Investments Of India Ltd,1.36,14,table_1,SAMPLE_FUND,123/ABC/2345
724,Oil India Ltd.,1.32,14,table_1,SAMPLE_FUND,123/ABC/2345
725,Shyam Metalics and Energy Ltd,1.26,14,table_1,SAMPLE_FUND,123/ABC/2345
726,CG Power and Industrial Solutions Ltd,1.22,14,table_1,SAMPLE_FUND,123/ABC/2345
727,Union Bank of India,1.21,14,table_1,SAMPLE_FUND,123/ABC/2345
728,Other Equity,18.60,14,table_1,SAMPLE_FUND,123/ABC/2345
729,MMI & Others,10.57,14,table_1,SAMPLE_FUND,123/ABC/2345
730,Total,100.00,14,table_1,SAMPLE_FUND,123/ABC/2345
731,NAV Change NAV,Change Index,14,table_1,SAMPLE_FUND,123/ABC/2345
732,19.6423 0.42%,1.14%,14,table_1,SAMPLE_FUND,123/ABC/2345
733,20.1499 -2.11%,-2.93%,14,table_1,SAMPLE_FUND,123/ABC/2345
734,18.9495 4.09%,5.92%,14,table_1,SAMPLE_FUND,123/ABC/2345
735,16.7511 17.75%,13.96%,14,table_1,SAMPLE_FUND,123/ABC/2345
736,15.7550 25.19%,22.51%,14,table_1,SAMPLE_FUND,123/ABC/2345
737,16.3293 9.90%,10.40%,14,table_1,SAMPLE_FUND,123/ABC/2345
738,9.7418 26.51%,24.29%,14,table_1,SAMPLE_FUND,123/ABC/2345
739,10.0000 23.97%,21.26%,14,table_1,SAMPLE_FUND,123/ABC/2345
