,0,1,page,table,insur_fund,isin
757,INTERGLOBE AVIATION LIMITED,0.75%,15,table_1,SAMPLE_FUND,123/ABC/2345
758,TATA MOTORS PASSENGER VEHICLES LIMITED,0.73%,15,table_1,SAMPLE_FUND,123/ABC/2345
759,APOLLO HOSPITALS ENTERPRISE LIMITED,0.67%,15,table_1,SAMPLE_FUND,123/ABC/2345
760,MAX HEALTHCARE INSTITUTE LIMITED,0.66%,15,table_1,SAMPLE_FUND,123/ABC/2345
761,CIPLA LTD.,0.62%,15,table_1,SAMPLE_FUND,123/ABC/2345
762,INDUS TOWERS LIMITED,0.60%,15,table_1,SAMPLE_FUND,123/ABC/2345
763,BHARAT HEAVY ELECTRICALS LTD.FV-2,0.53%,15,table_1,SAMPLE_FUND,123/ABC/2345
764,BRITANNIA INDUSTRIES LTD,0.52%,15,table_1,SAMPLE_FUND,123/ABC/2345
765,HDFC STANDARD LIFE INSURANCE COMPANY LIMITED,0.52%,15,table_1,SAMPLE_FUND,123/ABC/2345
766,POWER GRID CORP OF INDIA LTD,0.52%,15,table_1,SAMPLE_FUND,123/ABC/2345
767,ONE 97 COMMUNICATIONS LIMITED,0.45%,15,table_1,SAMPLE_FUND,123/ABC/2345
768,TRENT LTD,0.42%,15,table_1,SAMPLE_FUND,123/ABC/2345
769,WIPRO,0.38%,15,table_1,SAMPLE_FUND,123/ABC/2345
770,HINDUSTAN ZINC LIMITEDFV-2,0.37%,15,table_1,SAMPLE_FUND,123/ABC/2345
771,GE VERNOVA T&D INDIA LIMITED,0.34%,15,table_1,SAMPLE_FUND,123/ABC/2345
772,BSE LIMITED,0.32%,15,table_1,SAMPLE_FUND,123/ABC/2345
773,6% TVS MOTOR CO LTD NCRPS,0.01%,15,table_1,SAMPLE_FUND,123/ABC/2345
774,Equity Total,89.04%,15,table_1,SAMPLE_FUND,123/ABC/2345
775,HDFC MUTUAL FUND - HDFC BANKING ETF,1.25%,15,table_1,SAMPLE_FUND,123/ABC/2345
776,Nippon India ETF Bank Bees,1.25%,15,table_1,SAMPLE_FUND,123/ABC/2345
777,SBI-ETF Nifty Bank,1.20%,15,table_1,SAMPLE_FUND,123/ABC/2345
778,ICICI PRUDENTIAL BANK ETF NIFTY BANK INDEX,1.19%,15,table_1,SAMPLE_FUND,123/ABC/2345
779,UTI NIFTY BANK ETF,1.19%,15,table_1,SAMPLE_FUND,123/ABC/2345
780,KOTAK NIFTY BANK ETF,1.19%,15,table_1,SAMPLE_FUND,123/ABC/2345
781,ADITYA BIRLA SUN LIFE NIFTY BANK ETF,1.19%,15,table_1,SAMPLE_FUND,123/ABC/2345
782,ETFs ETFs,8.46%,15,table_1,SAMPLE_FUND,123/ABC/2345
783,Money Market Total Money Market Total,2.47%,15,table_1,SAMPLE_FUND,123/ABC/2345
784,Current Assets,0.03%,15,table_1,SAMPLE_FUND,123/ABC/2345
785,Total 17,100.00%,15,table_1,SAMPLE_FUND,123/ABC/2345
786,Portfolio,,16,table_1,SAMPLE_FUND,123/ABC/2345
787,Name of Instrument,% to AUM,16,table_1,SAMPLE_FUND,123/ABC/2345
788,RELIANCE INDUSTRIES LTD.,8.45%,16,table_1,SAMPLE_FUND,123/ABC/2345
789,HDFC BANK LTD.FV-2,7.15%,16,table_1,SAMPLE_FUND,123/ABC/2345
790,ICICI BANK LTD.FV-2,5.40%,16,table_1,SAMPLE_FUND,123/ABC/2345
791,BHARTI AIRTEL LIMITED,5.27%,16,table_1,SAMPLE_FUND,123/ABC/2345
792,STATE BANK OF INDIAFV-1,4.90%,16,table_1,SAMPLE_FUND,123/ABC/2345
793,LARSEN&TUBRO,4.66%,16,table_1,SAMPLE_FUND,123/ABC/2345
794,INFOSYS LIMITED,4.48%,16,table_1,SAMPLE_FUND,123/ABC/2345
795,AXIS BANK LIMITEDFV-2,3.46%,16,table_1,SAMPLE_FUND,123/ABC/2345
796,MAHINDRA & MAHINDRA LTD.-FV5,3.39%,16,table_1,SAMPLE_FUND,123/ABC/2345
797,MARUTI UDYOG LTD.,2.78%,16,table_1,SAMPLE_FUND,123/ABC/2345
798,HINDUSTAN UNILEVER LIMITED,2.38%,16,table_1,SAMPLE_FUND,123/ABC/2345
799,BAJAJ FINANCE LIMITED,2.28%,16,table_1,SAMPLE_FUND,123/ABC/2345
800,KOTAK MAHINDRA BANK LIMITED_FV5,2.20%,16,table_1,SAMPLE_FUND,123/ABC/2345
801,NTPC LIMITED,2.11%,16,table_1,SAMPLE_FUND,123/ABC/2345
802,TITAN COMPANY LIMITED,2.08%,16,table_1,SAMPLE_FUND,123/ABC/2345
803,TATA IRON & STEEL COMPANY LTD,1.97%,16,table_1,SAMPLE_FUND,123/ABC/2345
804,SUN PHARMACEUTICAL INDUSTRIES LTD.FV-1,1.96%,16,table_1,SAMPLE_FUND,123/ABC/2345
805,ETERNAL LIMITED,1.95%,16,table_1,SAMPLE_FUND,123/ABC/2345
806,TATA CONSULTANCY SERVICES LTD.,1.87%,16,table_1,SAMPLE_FUND,123/ABC/2345
807,TATA CONSUMER PRODUCTS LIMITED,1.44%,16,table_1,SAMPLE_FUND,123/ABC/2345
808,BHARAT ELECTRONICS LIMITED,1.35%,16,table_1,SAMPLE_FUND,123/ABC/2345
809,SHRIRAM FINANCE LIMITED,1.35%,16,table_1,SAMPLE_FUND,123/ABC/2345
810,HCL TECHNOLOGIES LIMITED,1.27%,16,table_1,SAMPLE_FUND,123/ABC/2345
811,ULTRATECH CEMCO LTD,1.10%,16,table_1,SAMPLE_FUND,123/ABC/2345
812,JSW STEEL LIMITED,1.09%,16,table_1,SAMPLE_FUND,123/ABC/2345
813,NESTLE INDIA LIMITED,1.03%,16,table_1,SAMPLE_FUND,123/ABC/2345
814,Vedanta Limited,1.01%,16,table_1,SAMPLE_FUND,123/ABC/2345
815,ADANI PORTS AND SPECIAL ECONOMIC ZONE LIMITED,1.00%,16,table_1,SAMPLE_FUND,123/ABC/2345
816,TECH MAHINDRA LIMITEDFV-5,1.00%,16,table_1,SAMPLE_FUND,123/ABC/2345
817,BAJAJ FINSERV LIMITED,0.99%,16,table_1,SAMPLE_FUND,123/ABC/2345
818,MAX HEALTHCARE INSTITUTE LIMITED,0.95%,16,table_1,SAMPLE_FUND,123/ABC/2345
819,BAJAJ AUTO LTD,0.93%,16,table_1,SAMPLE_FUND,123/ABC/2345
820,EICHER MOTORS LIMITED,0.78%,16,table_1,SAMPLE_FUND,123/ABC/2345
821,BRITANNIA INDUSTRIES LTD,0.68%,16,table_1,SAMPLE_FUND,123/ABC/2345
822,WIPRO,0.56%,16,table_1,SAMPLE_FUND,123/ABC/2345
823,TRENT LTD,0.53%,16,table_1,SAMPLE_FUND,123/ABC/2345
824,ASIAN PAINTS LIMITEDFV-1,0.53%,16,table_1,SAMPLE_FUND,123/ABC/2345
825,APOLLO HOSPITALS ENTERPRISE LIMITED,0.50%,16,table_1,SAMPLE_FUND,123/ABC/2345
826,HINDUSTAN ZINC LIMITEDFV-2,0.48%,16,table_1,SAMPLE_FUND,123/ABC/2345
827,ITC - FV 1,0.47%,16,table_1,SAMPLE_FUND,123/ABC/2345
828,INTERGLOBE AVIATION LIMITED,0.38%,16,table_1,SAMPLE_FUND,123/ABC/2345
829,SBI LIFE INSURANCE COMPANY LIMITED,0.37%,16,table_1,SAMPLE_FUND,123/ABC/2345
830,GRASIM INDUSTRIES LTD.,0.27%,16,table_1,SAMPLE_FUND,123/ABC/2345
831,BHARAT HEAVY ELECTRICALS LTD.FV-2,0.25%,16,table_1,SAMPLE_FUND,123/ABC/2345
832,6% TVS MOTOR CO LTD NCRPS,0.01%,16,table_1,SAMPLE_FUND,123/ABC/2345
833,Equity Total,89.07%,16,table_1,SAMPLE_FUND,123/ABC/2345
834,SBI-ETF Nifty Bank,1.41%,16,table_1,SAMPLE_FUND,123/ABC/2345
835,HDFC MUTUAL FUND - HDFC BANKING ETF,1.41%,16,table_1,SAMPLE_FUND,123/ABC/2345
836,KOTAK NIFTY BANK ETF,1.40%,16,table_1,SAMPLE_FUND,123/ABC/2345
837,Nippon India ETF Bank Bees,1.40%,16,table_1,SAMPLE_FUND,123/ABC/2345
838,UTI NIFTY BANK ETF,1.40%,16,table_1,SAMPLE_FUND,123/ABC/2345
839,ADITYA BIRLA SUN LIFE NIFTY BANK ETF,1.40%,16,table_1,SAMPLE_FUND,123/ABC/2345
840,ICICI PRUDENTIAL BANK ETF NIFTY BANK INDEX,1.40%,16,table_1,SAMPLE_FUND,123/ABC/2345
841,ETFs ETFs,9.83%,16,table_1,SAMPLE_FUND,123/ABC/2345
842,Money Market Total Money Market Total,1.23%,16,table_1,SAMPLE_FUND,123/ABC/2345
843,Current Assets,-0.12%,16,table_1,SAMPLE_FUND,123/ABC/2345
844,Total,100.00%,16,table_1,SAMPLE_FUND,123/ABC/2345
845,18,,16,table_1,SAMPLE_FUND,123/ABC/2345
846,Portfolio,,17,table_1,SAMPLE_FUND,123/ABC/2345
847,Name of Instrument,% to AUM,17,table_1,SAMPLE_FUND,123/ABC/2345
848,RELIANCE INDUSTRIES LTD.,8.60%,17,table_1,SAMPLE_FUND,123/ABC/2345
849,HDFC BANK LTD.FV-2,7.37%,17,table_1,SAMPLE_FUND,123/ABC/2345
850,ICICI BANK LTD.FV-2,5.06%,17,table_1,SAMPLE_FUND,123/ABC/2345
851,BHARTI AIRTEL LIMITED,4.53%,17,table_1,SAMPLE_FUND,123/ABC/2345
852,LARSEN&TUBRO,4.35%,17,table_1,SAMPLE_FUND,123/ABC/2345
853,STATE BANK OF INDIAFV-1,3.81%,17,table_1,SAMPLE_FUND,123/ABC/2345
854,AXIS BANK LIMITEDFV-2,3.37%,17,table_1,SAMPLE_FUND,123/ABC/2345
855,INFOSYS LIMITED,3.23%,17,table_1,SAMPLE_FUND,123/ABC/2345
856,MAHINDRA & MAHINDRA LTD.-FV5,2.64%,17,table_1,SAMPLE_FUND,123/ABC/2345
857,BAJAJ FINANCE LIMITED,2.32%,17,table_1,SAMPLE_FUND,123/ABC/2345
858,MARUTI UDYOG LTD.,2.10%,17,table_1,SAMPLE_FUND,123/ABC/2345
859,KOTAK MAHINDRA BANK LIMITED_FV5,1.89%,17,table_1,SAMPLE_FUND,123/ABC/2345
860,SUN PHARMACEUTICAL INDUSTRIES LTD.FV-1,1.89%,17,table_1,SAMPLE_FUND,123/ABC/2345
861,HINDUSTAN UNILEVER LIMITED,1.77%,17,table_1,SAMPLE_FUND,123/ABC/2345
862,NTPC LIMITED,1.60%,17,table_1,SAMPLE_FUND,123/ABC/2345
863,TITAN COMPANY LIMITED,1.56%,17,table_1,SAMPLE_FUND,123/ABC/2345
864,TATA IRON & STEEL COMPANY LTD,1.54%,17,table_1,SAMPLE_FUND,123/ABC/2345
865,ITC - FV 1,1.51%,17,table_1,SAMPLE_FUND,123/ABC/2345
866,TATA CONSULTANCY SERVICES LTD.,1.50%,17,table_1,SAMPLE_FUND,123/ABC/2345
867,ETERNAL LIMITED,1.47%,17,table_1,SAMPLE_FUND,123/ABC/2345
868,BHARAT ELECTRONICS LIMITED,1.36%,17,table_1,SAMPLE_FUND,123/ABC/2345
869,ULTRATECH CEMCO LTD,1.30%,17,table_1,SAMPLE_FUND,123/ABC/2345
870,SHRIRAM FINANCE LIMITED,1.28%,17,table_1,SAMPLE_FUND,123/ABC/2345
871,HINDALCO INDUSTRIES LTD FV RE 1,1.18%,17,table_1,SAMPLE_FUND,123/ABC/2345
872,HCL TECHNOLOGIES LIMITED,1.09%,17,table_1,SAMPLE_FUND,123/ABC/2345
873,TATA CONSUMER PRODUCTS LIMITED,1.06%,17,table_1,SAMPLE_FUND,123/ABC/2345
874,JSW STEEL LIMITED,1.04%,17,table_1,SAMPLE_FUND,123/ABC/2345
875,ADANI PORTS AND SPECIAL ECONOMIC ZONE LIMITED,1.01%,17,table_1,SAMPLE_FUND,123/ABC/2345
876,BAJAJ FINSERV LIMITED,1.00%,17,table_1,SAMPLE_FUND,123/ABC/2345
877,GRASIM INDUSTRIES LTD.,0.98%,17,table_1,SAMPLE_FUND,123/ABC/2345
878,BAJAJ AUTO LTD,0.95%,17,table_1,SAMPLE_FUND,123/ABC/2345
879,ASIAN PAINTS LIMITEDFV-1,0.92%,17,table_1,SAMPLE_FUND,123/ABC/2345
880,EICHER MOTORS LIMITED,0.91%,17,table_1,SAMPLE_FUND,123/ABC/2345
881,TECH MAHINDRA LIMITEDFV-5,0.89%,17,table_1,SAMPLE_FUND,123/ABC/2345
882,SBI LIFE INSURANCE COMPANY LIMITED,0.83%,17,table_1,SAMPLE_FUND,123/ABC/2345
883,COAL INDIA LIMITED,0.82%,17,table_1,SAMPLE_FUND,123/ABC/2345
884,Vedanta Limited,0.82%,17,table_1,SAMPLE_FUND,123/ABC/2345
885,NESTLE INDIA LIMITED,0.81%,17,table_1,SAMPLE_FUND,123/ABC/2345
886,INTERGLOBE AVIATION LIMITED,0.74%,17,table_1,SAMPLE_FUND,123/ABC/2345
887,TATA MOTORS PASSENGER VEHICLES LIMITED,0.73%,17,table_1,SAMPLE_FUND,123/ABC/2345
888,APOLLO HOSPITALS ENTERPRISE LIMITED,0.67%,17,table_1,SAMPLE_FUND,123/ABC/2345
889,MAX HEALTHCARE INSTITUTE LIMITED,0.66%,17,table_1,SAMPLE_FUND,123/ABC/2345
890,CIPLA LTD.,0.62%,17,table_1,SAMPLE_FUND,123/ABC/2345
891,INDUS TOWERS LIMITED,0.58%,17,table_1,SAMPLE_FUND,123/ABC/2345
892,HDFC STANDARD LIFE INSURANCE COMPANY LIMITED,0.52%,17,table_1,SAMPLE_FUND,123/ABC/2345
893,POWER GRID CORP OF INDIA LTD,0.52%,17,table_1,SAMPLE_FUND,123/ABC/2345
894,BHARAT HEAVY ELECTRICALS LTD.FV-2,0.52%,17,table_1,SAMPLE_FUND,123/ABC/2345
895,BRITANNIA INDUSTRIES LTD,0.51%,17,table_1,SAMPLE_FUND,123/ABC/2345
896,ONE 97 COMMUNICATIONS LIMITED,0.44%,17,table_1,SAMPLE_FUND,123/ABC/2345
897,TRENT LTD,0.40%,17,table_1,SAMPLE_FUND,123/ABC/2345
898,WIPRO,0.38%,17,table_1,SAMPLE_FUND,123/ABC/2345
899,HINDUSTAN ZINC LIMITEDFV-2,0.36%,17,table_1,SAMPLE_FUND,123/ABC/2345
900,GE VERNOVA T&D INDIA LIMITED,0.34%,17,table_1,SAMPLE_FUND,123/ABC/2345
901,BSE LIMITED,0.32%,17,table_1,SAMPLE_FUND,123/ABC/2345
902,6% TVS MOTOR CO LTD NCRPS,0.01%,17,table_1,SAMPLE_FUND,123/ABC/2345
903,Equity Total,88.72%,17,table_1,SAMPLE_FUND,123/ABC/2345
904,HDFC MUTUAL FUND - HDFC BANKING ETF,1.17%,17,table_1,SAMPLE_FUND,123/ABC/2345
905,Nippon India ETF Bank Bees,1.17%,17,table_1,SAMPLE_FUND,123/ABC/2345
906,ICICI PRUDENTIAL BANK ETF NIFTY BANK INDEX,1.10%,17,table_1,SAMPLE_FUND,123/ABC/2345
907,SBI-ETF Nifty Bank,1.10%,17,table_1,SAMPLE_FUND,123/ABC/2345
908,ADITYA BIRLA SUN LIFE NIFTY BANK ETF,1.09%,17,table_1,SAMPLE_FUND,123/ABC/2345
909,UTI NIFTY BANK ETF,1.09%,17,table_1,SAMPLE_FUND,123/ABC/2345
910,KOTAK NIFTY BANK ETF,1.09%,17,table_1,SAMPLE_FUND,123/ABC/2345
911,ETFs ETFs,7.83%,17,table_1,SAMPLE_FUND,123/ABC/2345
912,Money Market Total,3.42%,17,table_1,SAMPLE_FUND,123/ABC/2345
913,Current Assets,0.03%,17,table_1,SAMPLE_FUND,123/ABC/2345
914,Total 19,100.00%,17,table_1,SAMPLE_FUND,123/ABC/2345
915,Portfolio,,18,table_1,SAMPLE_FUND,123/ABC/2345
916,Name of Instrument,% to AUM,18,table_1,SAMPLE_FUND,123/ABC/2345
917,RELIANCE INDUSTRIES LTD.,8.46%,18,table_1,SAMPLE_FUND,123/ABC/2345
918,HDFC BANK LTD.FV-2,7.03%,18,table_1,SAMPLE_FUND,123/ABC/2345
919,BHARTI AIRTEL LIMITED,4.82%,18,table_1,SAMPLE_FUND,123/ABC/2345
920,ICICI BANK LTD.FV-2,4.48%,18,table_1,SAMPLE_FUND,123/ABC/2345
921,LARSEN&TUBRO,3.90%,18,table_1,SAMPLE_FUND,123/ABC/2345
922,STATE BANK OF INDIAFV-1,3.76%,18,table_1,SAMPLE_FUND,123/ABC/2345
923,INFOSYS LIMITED,3.57%,18,table_1,SAMPLE_FUND,123/ABC/2345
924,AXIS BANK LIMITEDFV-2,3.32%,18,table_1,SAMPLE_FUND,123/ABC/2345
925,MAHINDRA & MAHINDRA LTD.-FV5,2.61%,18,table_1,SAMPLE_FUND,123/ABC/2345
926,BAJAJ FINANCE LIMITED,2.29%,18,table_1,SAMPLE_FUND,123/ABC/2345
927,MARUTI UDYOG LTD.,2.14%,18,table_1,SAMPLE_FUND,123/ABC/2345
928,KOTAK MAHINDRA BANK LIMITED_FV5,2.04%,18,table_1,SAMPLE_FUND,123/ABC/2345
929,HINDUSTAN UNILEVER LIMITED,1.93%,18,table_1,SAMPLE_FUND,123/ABC/2345
930,SUN PHARMACEUTICAL INDUSTRIES LTD.FV-1,1.87%,18,table_1,SAMPLE_FUND,123/ABC/2345
931,SHRIRAM FINANCE LIMITED,1.86%,18,table_1,SAMPLE_FUND,123/ABC/2345
932,BHARAT ELECTRONICS LIMITED,1.72%,18,table_1,SAMPLE_FUND,123/ABC/2345
933,NTPC LIMITED,1.58%,18,table_1,SAMPLE_FUND,123/ABC/2345
934,TATA IRON & STEEL COMPANY LTD,1.52%,18,table_1,SAMPLE_FUND,123/ABC/2345
935,TATA CONSULTANCY SERVICES LTD.,1.49%,18,table_1,SAMPLE_FUND,123/ABC/2345
936,TITAN COMPANY LIMITED,1.45%,18,table_1,SAMPLE_FUND,123/ABC/2345
937,ETERNAL LIMITED,1.45%,18,table_1,SAMPLE_FUND,123/ABC/2345
938,ADANI PORTS AND SPECIAL ECONOMIC ZONE LIMITED,1.29%,18,table_1,SAMPLE_FUND,123/ABC/2345
939,HCL TECHNOLOGIES LIMITED,1.27%,18,table_1,SAMPLE_FUND,123/ABC/2345
940,ASIAN PAINTS LIMITEDFV-1,1.14%,18,table_1,SAMPLE_FUND,123/ABC/2345
941,TATA CONSUMER PRODUCTS LIMITED,1.08%,18,table_1,SAMPLE_FUND,123/ABC/2345
942,JSW STEEL LIMITED,1.02%,18,table_1,SAMPLE_FUND,123/ABC/2345
943,BAJAJ FINSERV LIMITED,0.98%,18,table_1,SAMPLE_FUND,123/ABC/2345
944,BAJAJ AUTO LTD,0.96%,18,table_1,SAMPLE_FUND,123/ABC/2345
945,ULTRATECH CEMCO LTD,0.91%,18,table_1,SAMPLE_FUND,123/ABC/2345
946,TECH MAHINDRA LIMITEDFV-5,0.88%,18,table_1,SAMPLE_FUND,123/ABC/2345
947,NESTLE INDIA LIMITED,0.81%,18,table_1,SAMPLE_FUND,123/ABC/2345
948,Vedanta Limited,0.76%,18,table_1,SAMPLE_FUND,123/ABC/2345
949,INTERGLOBE AVIATION LIMITED,0.75%,18,table_1,SAMPLE_FUND,123/ABC/2345
950,MAX HEALTHCARE INSTITUTE LIMITED,0.72%,18,table_1,SAMPLE_FUND,123/ABC/2345
951,EICHER MOTORS LIMITED,0.58%,18,table_1,SAMPLE_FUND,123/ABC/2345
952,INDUS TOWERS LIMITED,0.57%,18,table_1,SAMPLE_FUND,123/ABC/2345
953,BHARAT HEAVY ELECTRICALS LTD.FV-2,0.51%,18,table_1,SAMPLE_FUND,123/ABC/2345
954,BRITANNIA INDUSTRIES LTD,0.50%,18,table_1,SAMPLE_FUND,123/ABC/2345
955,WIPRO,0.50%,18,table_1,SAMPLE_FUND,123/ABC/2345
956,MPHASIS LIMITED,0.44%,18,table_1,SAMPLE_FUND,123/ABC/2345
957,ONE 97 COMMUNICATIONS LIMITED,0.43%,18,table_1,SAMPLE_FUND,123/ABC/2345
958,ITC - FV 1,0.38%,18,table_1,SAMPLE_FUND,123/ABC/2345
959,APOLLO HOSPITALS ENTERPRISE LIMITED,0.38%,18,table_1,SAMPLE_FUND,123/ABC/2345
960,TRENT LTD,0.37%,18,table_1,SAMPLE_FUND,123/ABC/2345
961,HINDUSTAN ZINC LIMITEDFV-2,0.35%,18,table_1,SAMPLE_FUND,123/ABC/2345
962,BSE LIMITED,0.32%,18,table_1,SAMPLE_FUND,123/ABC/2345
963,GE VERNOVA T&D INDIA LIMITED,0.32%,18,table_1,SAMPLE_FUND,123/ABC/2345
964,SBI LIFE INSURANCE COMPANY LIMITED,0.27%,18,table_1,SAMPLE_FUND,123/ABC/2345
965,GRASIM INDUSTRIES LTD.,0.20%,18,table_1,SAMPLE_FUND,123/ABC/2345
966,6% TVS MOTOR CO LTD NCRPS,0.02%,18,table_1,SAMPLE_FUND,123/ABC/2345
967,Equity Total Equity Total,81.99%,18,table_1,SAMPLE_FUND,123/ABC/2345
968,HDFC MUTUAL FUND - HDFC BANKING ETF,1.12%,18,table_1,SAMPLE_FUND,123/ABC/2345
969,SBI-ETF Nifty Bank,1.07%,18,table_1,SAMPLE_FUND,123/ABC/2345
970,UTI NIFTY BANK ETF,1.07%,18,table_1,SAMPLE_FUND,123/ABC/2345
971,ADITYA BIRLA SUN LIFE NIFTY BANK ETF,1.07%,18,table_1,SAMPLE_FUND,123/ABC/2345
972,KOTAK NIFTY BANK ETF,1.07%,18,table_1,SAMPLE_FUND,123/ABC/2345
973,ICICI PRUDENTIAL BANK ETF NIFTY BANK INDEX,1.06%,18,table_1,SAMPLE_FUND,123/ABC/2345
974,Nippon India ETF Bank Bees,1.06%,18,table_1,SAMPLE_FUND,123/ABC/2345
975,ETFs ETFs,7.52%,18,table_1,SAMPLE_FUND,123/ABC/2345
976,Money Market Total Money Market Total,10.47%,18,table_1,SAMPLE_FUND,123/ABC/2345
977,Current Assets,0.02%,18,table_1,SAMPLE_FUND,123/ABC/2345
978,Total 20,100.00%,18,table_1,SAMPLE_FUND,123/ABC/2345
979,Portfolio,,19,table_1,SAMPLE_FUND,123/ABC/2345
980,Name of Instrument,% to AUM,19,table_1,SAMPLE_FUND,123/ABC/2345
981,LARSEN&TUBRO,9.52%,19,table_1,SAMPLE_FUND,123/ABC/2345
982,RELIANCE INDUSTRIES LTD.,8.36%,19,table_1,SAMPLE_FUND,123/ABC/2345
983,BHARTI AIRTEL LIMITED,8.12%,19,table_1,SAMPLE_FUND,123/ABC/2345
984,MAHINDRA & MAHINDRA LTD.-FV5,6.31%,19,table_1,SAMPLE_FUND,123/ABC/2345
985,INFOSYS LIMITED,4.46%,19,table_1,SAMPLE_FUND,123/ABC/2345
986,NTPC LIMITED,4.31%,19,table_1,SAMPLE_FUND,123/ABC/2345
987,MARUTI UDYOG LTD.,4.11%,19,table_1,SAMPLE_FUND,123/ABC/2345
988,TITAN COMPANY LIMITED,3.98%,19,table_1,SAMPLE_FUND,123/ABC/2345
989,SUN PHARMACEUTICAL INDUSTRIES LTD.FV-1,3.87%,19,table_1,SAMPLE_FUND,123/ABC/2345
990,HINDUSTAN UNILEVER LIMITED,3.84%,19,table_1,SAMPLE_FUND,123/ABC/2345
991,ULTRATECH CEMCO LTD,3.19%,19,table_1,SAMPLE_FUND,123/ABC/2345
992,POWER GRID CORP OF INDIA LTD,2.95%,19,table_1,SAMPLE_FUND,123/ABC/2345
993,ONGCFV-5,2.79%,19,table_1,SAMPLE_FUND,123/ABC/2345
994,TATA CONSULTANCY SERVICES LTD.,2.79%,19,table_1,SAMPLE_FUND,123/ABC/2345
995,ADANI PORTS AND SPECIAL ECONOMIC ZONE LIMITED,2.56%,19,table_1,SAMPLE_FUND,123/ABC/2345
996,HERO MOTOCORP LIMITED,2.16%,19,table_1,SAMPLE_FUND,123/ABC/2345
997,JSW STEEL LIMITED,2.12%,19,table_1,SAMPLE_FUND,123/ABC/2345
998,HINDUSTAN AERONAUTICS LIMITED,1.66%,19,table_1,SAMPLE_FUND,123/ABC/2345
999,BAJAJ AUTO LTD,1.59%,19,table_1,SAMPLE_FUND,123/ABC/2345
1000,GRASIM INDUSTRIES LTD.,1.55%,19,table_1,SAMPLE_FUND,123/ABC/2345
1001,BHARAT HEAVY ELECTRICALS LTD.FV-2,1.46%,19,table_1,SAMPLE_FUND,123/ABC/2345
1002,GAS AUTHORITY OF INDIA LTD.,1.40%,19,table_1,SAMPLE_FUND,123/ABC/2345
1003,HCL TECHNOLOGIES LIMITED,1.05%,19,table_1,SAMPLE_FUND,123/ABC/2345
1004,NESTLE INDIA LIMITED,1.04%,19,table_1,SAMPLE_FUND,123/ABC/2345
1005,COAL INDIA LIMITED,1.04%,19,table_1,SAMPLE_FUND,123/ABC/2345
1006,AVENUE SUPERMARTS LIMITED,0.95%,19,table_1,SAMPLE_FUND,123/ABC/2345
1007,JINDAL STEEL & POWER LTD.,0.95%,19,table_1,SAMPLE_FUND,123/ABC/2345
1008,BHARAT PETROLEUM CORP. LTD.,0.73%,19,table_1,SAMPLE_FUND,123/ABC/2345
1009,ASTRAL LIMITED,0.56%,19,table_1,SAMPLE_FUND,123/ABC/2345
1010,INDIAN OIL CORPORATION LIMITED,0.51%,19,table_1,SAMPLE_FUND,123/ABC/2345
1011,Equity Total,89.92%,19,table_1,SAMPLE_FUND,123/ABC/2345
1012,Money Market Total Money Market Total,9.96%,19,table_1,SAMPLE_FUND,123/ABC/2345
1013,Current Assets,0.12%,19,table_1,SAMPLE_FUND,123/ABC/2345
1014,Total,100.00%,19,table_1,SAMPLE_FUND,123/ABC/2345
1015,21,,19,table_1,SAMPLE_FUND,123/ABC/2345
1016,Portfolio,,20,table_1,SAMPLE_FUND,123/ABC/2345
1017,Name of Instrument,% to AUM,20,table_1,SAMPLE_FUND,123/ABC/2345
1018,LARSEN&TUBRO,9.50%,20,table_1,SAMPLE_FUND,123/ABC/2345
1019,RELIANCE INDUSTRIES LTD.,9.06%,20,table_1,SAMPLE_FUND,123/ABC/2345
1020,BHARTI AIRTEL LIMITED,8.88%,20,table_1,SAMPLE_FUND,123/ABC/2345
1021,MAHINDRA & MAHINDRA LTD.-FV5,6.88%,20,table_1,SAMPLE_FUND,123/ABC/2345
1022,NTPC LIMITED,4.90%,20,table_1,SAMPLE_FUND,123/ABC/2345
1023,INFOSYS LIMITED,4.67%,20,table_1,SAMPLE_FUND,123/ABC/2345
1024,TITAN COMPANY LIMITED,4.33%,20,table_1,SAMPLE_FUND,123/ABC/2345
1025,MARUTI UDYOG LTD.,4.22%,20,table_1,SAMPLE_FUND,123/ABC/2345
1026,SUN PHARMACEUTICAL INDUSTRIES LTD.FV-1,4.16%,20,table_1,SAMPLE_FUND,123/ABC/2345
1027,HINDUSTAN UNILEVER LIMITED,4.12%,20,table_1,SAMPLE_FUND,123/ABC/2345
1028,ULTRATECH CEMCO LTD,3.36%,20,table_1,SAMPLE_FUND,123/ABC/2345
1029,POWER GRID CORP OF INDIA LTD,3.09%,20,table_1,SAMPLE_FUND,123/ABC/2345
1030,TATA CONSULTANCY SERVICES LTD.,3.08%,20,table_1,SAMPLE_FUND,123/ABC/2345
1031,ONGCFV-5,3.04%,20,table_1,SAMPLE_FUND,123/ABC/2345
1032,ADANI PORTS AND SPECIAL ECONOMIC ZONE LIMITED,2.78%,20,table_1,SAMPLE_FUND,123/ABC/2345
1033,JSW STEEL LIMITED,2.31%,20,table_1,SAMPLE_FUND,123/ABC/2345
1034,HERO MOTOCORP LIMITED,2.26%,20,table_1,SAMPLE_FUND,123/ABC/2345
1035,NESTLE INDIA LIMITED,2.00%,20,table_1,SAMPLE_FUND,123/ABC/2345
