,0,1,page,table,insur_fund,isin
0,EQUITY HOLDINGS,% of AUM,1,table_1,SAMPLE_FUND,123/ABC/2345
1,RELIANCE INDUSTRIES LIMITED,8.12,1,table_1,SAMPLE_FUND,123/ABC/2345
2,HDFC BANK LIMITED,5.97,1,table_1,SAMPLE_FUND,123/ABC/2345
3,BHARTI AIRTEL LIMITED,4.50,1,table_1,SAMPLE_FUND,123/ABC/2345
4,LARSEN & TOUBRO LIMITED,3.95,1,table_1,SAMPLE_FUND,123/ABC/2345
5,ICICI BANK LIMITED,3.62,1,table_1,SAMPLE_FUND,123/ABC/2345
6,ITC LIMITED,2.64,1,table_1,SAMPLE_FUND,123/ABC/2345
7,AXIS BANK LIMITED.,2.61,1,table_1,SAMPLE_FUND,123/ABC/2345
8,KOTAK MAHINDRA BANK LIMITED,2.33,1,table_1,SAMPLE_FUND,123/ABC/2345
9,MAHINDRA & MAHINDRA LIMITED,2.32,1,table_1,SAMPLE_FUND,123/ABC/2345
10,TATA CONSULTANCY SERVICES LIMITED,2.23,1,table_1,SAMPLE_FUND,123/ABC/2345
11,HINDUSTAN UNILEVER LIMITED,1.72,1,table_1,SAMPLE_FUND,123/ABC/2345
12,STATE BANK OF INDIA,1.59,1,table_1,SAMPLE_FUND,123/ABC/2345
13,SUN PHARMACEUTICAL INDUSTRIES LIMITED,1.58,1,table_1,SAMPLE_FUND,123/ABC/2345
14,HCL TECHNOLOGIES LIMITED,1.55,1,table_1,SAMPLE_FUND,123/ABC/2345
15,APTUS VALUE HOUSING FINANCE INDIA LTD,1.55,1,table_1,SAMPLE_FUND,123/ABC/2345
16,MARUTI SUZUKI INDIA LIMITED,1.49,1,table_1,SAMPLE_FUND,123/ABC/2345
17,TITAN COMPANY LIMITED,1.46,1,table_1,SAMPLE_FUND,123/ABC/2345
18,NTPC LIMITED,1.46,1,table_1,SAMPLE_FUND,123/ABC/2345
19,SBI CARDS AND PAYMENT SERVICES LIMITED,1.39,1,table_1,SAMPLE_FUND,123/ABC/2345
20,TATA STEEL LIMITED,1.38,1,table_1,SAMPLE_FUND,123/ABC/2345
21,NIPPON INDIA ETF BANKBEES EXCHANGE TRADED SCHEME.,1.35,1,table_1,SAMPLE_FUND,123/ABC/2345
22,BHARAT ELECTRONICS LIMITED,1.28,1,table_1,SAMPLE_FUND,123/ABC/2345
23,ETERNAL LIMITED,1.25,1,table_1,SAMPLE_FUND,123/ABC/2345
24,KOTAK NIFTY BANK ETF.,1.22,1,table_1,SAMPLE_FUND,123/ABC/2345
25,INTERGLOBE AVIATION LIMITED,1.22,1,table_1,SAMPLE_FUND,123/ABC/2345
26,ICICI PRUDENTIAL BANK ETF NIFTY BANK INDEX.,1.22,1,table_1,SAMPLE_FUND,123/ABC/2345
27,ADITYA BIRLA SUN LIFE NIFTY BANK ETF,1.21,1,table_1,SAMPLE_FUND,123/ABC/2345
28,INFOSYS LIMITED,1.20,1,table_1,SAMPLE_FUND,123/ABC/2345
29,AXIS MUTUAL FUND - AXIS NIFTY BANK ETF,1.19,1,table_1,SAMPLE_FUND,123/ABC/2345
30,UTI MUTUAL FUND - UTI BANK EXCHANGE TRADED FUND.,1.19,1,table_1,SAMPLE_FUND,123/ABC/2345
31,SBI-ETF NIFTY BANK,1.19,1,table_1,SAMPLE_FUND,123/ABC/2345
32,POWER GRID CORPORATION OF INDIA LIMITED,1.18,1,table_1,SAMPLE_FUND,123/ABC/2345
33,HOME FIRST FINANCE COMPANY INDIA LIMITED,1.17,1,table_1,SAMPLE_FUND,123/ABC/2345
34,HINDALCO INDUSTRIES LIMITED,1.15,1,table_1,SAMPLE_FUND,123/ABC/2345
35,ADITYA BIRLA SUN LIFE AMC LIMITED,1.10,1,table_1,SAMPLE_FUND,123/ABC/2345
36,ZENSAR TECHNOLOGIES LIMITED.,0.98,1,table_1,SAMPLE_FUND,123/ABC/2345
37,OIL & NATURAL GAS CORPORATION LIMITED,0.98,1,table_1,SAMPLE_FUND,123/ABC/2345
38,BAJAJ AUTO LIMITED,0.96,1,table_1,SAMPLE_FUND,123/ABC/2345
39,ASIAN PAINTS LIMITED,0.96,1,table_1,SAMPLE_FUND,123/ABC/2345
40,BAJAJ FINSERV LIMITED,0.96,1,table_1,SAMPLE_FUND,123/ABC/2345
41,SHRIRAM TRANSPORT FINANCE COMPANY LIMITED,0.95,1,table_1,SAMPLE_FUND,123/ABC/2345
42,GRASIM INDUSTRIES LIMITED.,0.93,1,table_1,SAMPLE_FUND,123/ABC/2345
43,COAL INDIA LIMITED,0.87,1,table_1,SAMPLE_FUND,123/ABC/2345
44,ULTRATECH CEMENT LIMITED,0.87,1,table_1,SAMPLE_FUND,123/ABC/2345
45,SAGILITY INDIA LTD.,0.85,1,table_1,SAMPLE_FUND,123/ABC/2345
46,MAHINDRA & MAHINDRA FINANCIAL SERVICES LIMITED,0.84,1,table_1,SAMPLE_FUND,123/ABC/2345
47,NESTLE INDIA LIMITED,0.83,1,table_1,SAMPLE_FUND,123/ABC/2345
48,MAHINDRA LIFESPACE DEVELOPERS LTD.,0.74,1,table_1,SAMPLE_FUND,123/ABC/2345
49,BIRLA CORPORATION LTD,0.73,1,table_1,SAMPLE_FUND,123/ABC/2345
50,PVR LIMITED,0.72,1,table_1,SAMPLE_FUND,123/ABC/2345
51,TATA MOTORS PASSENGER VEHICLES LIMITED,0.71,1,table_1,SAMPLE_FUND,123/ABC/2345
52,CARE RATINGS LIMITED,0.67,1,table_1,SAMPLE_FUND,123/ABC/2345
53,INDUSTRY,% of AUM,1,table_1,SAMPLE_FUND,123/ABC/2345
54,AIR TRANSPORT,1.22,1,table_1,SAMPLE_FUND,123/ABC/2345
55,CIVIL ENGINEERING,3.95,1,table_1,SAMPLE_FUND,123/ABC/2345
56,"COMPUTER PROGRAMMING, CONSULTANCY AND RELATED ACTIVITIES",7.45,1,table_1,SAMPLE_FUND,123/ABC/2345
57,CONSTRUCTION OF BUILDINGS,0.74,1,table_1,SAMPLE_FUND,123/ABC/2345
58,FINANCIAL AND INSURANCE ACTIVITIES,24.69,1,table_1,SAMPLE_FUND,123/ABC/2345
59,HOUSING SECTOR,1.79,1,table_1,SAMPLE_FUND,123/ABC/2345
60,HUMAN HEALTH ACTIVITIES,1.40,1,table_1,SAMPLE_FUND,123/ABC/2345
61,INFRASTRUCTURE,16.24,1,table_1,SAMPLE_FUND,123/ABC/2345
62,MANUFACTURE OF BASIC METALS,3.09,1,table_1,SAMPLE_FUND,123/ABC/2345
63,MANUFACTURE OF CHEMICALS AND CHEMICAL PRODUCTS,2.93,1,table_1,SAMPLE_FUND,123/ABC/2345
64,MANUFACTURE OF ELECTRICAL EQUIPMENT,0.63,1,table_1,SAMPLE_FUND,123/ABC/2345
65,"MANUFACTURE OF FABRICATED METAL PRODUCTS, EXCEPT MACHINERY AND",,1,table_1,SAMPLE_FUND,123/ABC/2345
66,EQUIPMENT,1.26,1,table_1,SAMPLE_FUND,123/ABC/2345
67,MANUFACTURE OF FOOD PRODUCTS,1.49,1,table_1,SAMPLE_FUND,123/ABC/2345
68,"MANUFACTURE OF MOTOR VEHICLES, TRAILERS AND SEMI-TRAILERS",5.76,1,table_1,SAMPLE_FUND,123/ABC/2345
69,MANUFACTURE OF OTHER NON-METALLIC MINERAL PRODUCTS,1.59,1,table_1,SAMPLE_FUND,123/ABC/2345
70,MANUFACTURE OF OTHER TRANSPORT EQUIPMENT,0.29,1,table_1,SAMPLE_FUND,123/ABC/2345
71,Indepth | March  2026 | 9,,1,table_1,SAMPLE_FUND,123/ABC/2345
72,EQUITY HOLDINGS,% of AUM,1,table_1,SAMPLE_FUND,123/ABC/2345
73,SUNDRAM FASTENERS LIMITED,0.66,1,table_1,SAMPLE_FUND,123/ABC/2345
74,TATA CONSUMER PRODUCTS LIMITED,0.65,1,table_1,SAMPLE_FUND,123/ABC/2345
75,HDFC LIFE INSURANCE COMPANY LIMITED,0.64,1,table_1,SAMPLE_FUND,123/ABC/2345
76,WHIRLPOOL OF INDIA LIMITED,0.63,1,table_1,SAMPLE_FUND,123/ABC/2345
77,CIE AUTOMOTIVE INDIA LIMITED,0.60,1,table_1,SAMPLE_FUND,123/ABC/2345
78,JIO FINANCIAL SERVICES LIMITED,0.58,1,table_1,SAMPLE_FUND,123/ABC/2345
79,MAX HEALTHCARE INSTITUTE LIMITED,0.57,1,table_1,SAMPLE_FUND,123/ABC/2345
80,TECH MAHINDRA LIMITED,0.55,1,table_1,SAMPLE_FUND,123/ABC/2345
81,JSW STEEL LIMITED,0.55,1,table_1,SAMPLE_FUND,123/ABC/2345
82,DR REDDYS LABORATORIES LIMITED,0.54,1,table_1,SAMPLE_FUND,123/ABC/2345
83,MIRAE ASSET MUTUAL FUND - MIRAE ASSET NIFTY BANK ETF,0.53,1,table_1,SAMPLE_FUND,123/ABC/2345
84,CANARA HSBC LIFE INSURANCE COMPANY LIMITED,0.51,1,table_1,SAMPLE_FUND,123/ABC/2345
85,SAPPHIRE FOODS INDIA LIMITED,0.50,1,table_1,SAMPLE_FUND,123/ABC/2345
86,WIPRO LIMITED,0.50,1,table_1,SAMPLE_FUND,123/ABC/2345
87,CIPLA LIMITED,0.45,1,table_1,SAMPLE_FUND,123/ABC/2345
88,TRENT LIMITED,0.40,1,table_1,SAMPLE_FUND,123/ABC/2345
89,APOLLO HOSPITALS ENTERPRISE LIMITED,0.39,1,table_1,SAMPLE_FUND,123/ABC/2345
90,L&T TECHNOLOGY SERVICES LIMITED,0.31,1,table_1,SAMPLE_FUND,123/ABC/2345
91,SWIGGY LIMITED.,0.30,1,table_1,SAMPLE_FUND,123/ABC/2345
92,HINDUSTAN AERONAUTICS LIMITED,0.29,1,table_1,SAMPLE_FUND,123/ABC/2345
93,EICHER MOTORS LIMITED,0.28,1,table_1,SAMPLE_FUND,123/ABC/2345
94,HEALTHCARE GLOBAL ENTERPRISES LIMITED,0.28,1,table_1,SAMPLE_FUND,123/ABC/2345
95,SUMITOMO CHEMICAL INDIA LIMITED,0.26,1,table_1,SAMPLE_FUND,123/ABC/2345
96,PNB HOUSING FINANCE LIMITED,0.24,1,table_1,SAMPLE_FUND,123/ABC/2345
97,UNION BANK OF INDIA.,0.24,1,table_1,SAMPLE_FUND,123/ABC/2345
98,CONCORD BIOTECH LIMITED.,0.21,1,table_1,SAMPLE_FUND,123/ABC/2345
99,RAINBOW CHILDRENS MEDICARE LIMITED.,0.16,1,table_1,SAMPLE_FUND,123/ABC/2345
100,KPIT TECHNOLOGIES LIMITED,0.12,1,table_1,SAMPLE_FUND,123/ABC/2345
101,BAJAJ FINANCE LIMITED,0.10,1,table_1,SAMPLE_FUND,123/ABC/2345
102,SBI LIFE INSURANCE COMPANY LIMITED,0.10,1,table_1,SAMPLE_FUND,123/ABC/2345
103,KWALITY WALLS INDIA LTD,0.02,1,table_1,SAMPLE_FUND,123/ABC/2345
104,INDUSTRY,% of AUM,1,table_1,SAMPLE_FUND,123/ABC/2345
105,"MANUFACTURE OF PHARMACEUTICALS, MEDICINAL CHEMICAL AND",,1,table_1,SAMPLE_FUND,123/ABC/2345
106,BOTANICAL PRODUCTS,2.78,1,table_1,SAMPLE_FUND,123/ABC/2345
107,MANUFACTURE OF TEXTILES,0.93,1,table_1,SAMPLE_FUND,123/ABC/2345
108,MANUFACTURE OF TOBACCO PRODUCTS,2.64,1,table_1,SAMPLE_FUND,123/ABC/2345
109,MINING OF COAL AND LIGNITE,0.87,1,table_1,SAMPLE_FUND,123/ABC/2345
110,MUTUAL FUND,9.10,1,table_1,SAMPLE_FUND,123/ABC/2345
111,"OFFICE ADMINISTRATIVE, OFFICE SUPPORT",0.85,1,table_1,SAMPLE_FUND,123/ABC/2345
112,OTHER MANUFACTURING,1.46,1,table_1,SAMPLE_FUND,123/ABC/2345
113,PUBLIC ADMINISTRATION AND DEFENCE; COMPULSORY SOCIAL SECURITY,1.28,1,table_1,SAMPLE_FUND,123/ABC/2345
114,"RETAIL TRADE, EXCEPT OF MOTOR VEHICLES AND MOTORCYCLES",0.40,1,table_1,SAMPLE_FUND,123/ABC/2345
115,FINANCIAL RELATED ALLIED ACTIVITIES,0.67,1,table_1,SAMPLE_FUND,123/ABC/2345
116,MOTION PICTURE/  RADIO/ TELEVISION & OTHER ENTERTAINMENTS,0.72,1,table_1,SAMPLE_FUND,123/ABC/2345
117,FOOD & BEVERAGE SERVICE ACTIVITIES,2.05,1,table_1,SAMPLE_FUND,123/ABC/2345
118,F&U,ACTUAL,2,table_1,SAMPLE_FUND,123/ABC/2345
119,EQUITIES 75% - 100%,98.30%,2,table_1,SAMPLE_FUND,123/ABC/2345
120,FIXED INCOME,,2,table_1,SAMPLE_FUND,123/ABC/2345
121,SECURITIES 0 % TO 25%,,2,table_1,SAMPLE_FUND,123/ABC/2345
122,MONEY MARKET,1.70%,2,table_1,SAMPLE_FUND,123/ABC/2345
123,,PORTFOLIO,2,table_1,SAMPLE_FUND,123/ABC/2345
124,P/E*,25.68x,2,table_1,SAMPLE_FUND,123/ABC/2345
125,P/B*,3.49x,2,table_1,SAMPLE_FUND,123/ABC/2345
126,ACTIVE,26.25%,2,table_1,SAMPLE_FUND,123/ABC/2345
127,SHARE**,,2,table_1,SAMPLE_FUND,123/ABC/2345
128,*CALCULATED AS PER BLOOMBERG,,2,table_1,SAMPLE_FUND,123/ABC/2345
129,INDEX.,,2,table_1,SAMPLE_FUND,123/ABC/2345
130,Indepth | March 2026 | 10,,2,table_1,SAMPLE_FUND,123/ABC/2345
131,-0.60%,-0.56%,2,table_1,SAMPLE_FUND,123/ABC/2345
132,1.92%,3.08%,2,table_1,SAMPLE_FUND,123/ABC/2345
133,16.25%,13.80%,2,table_1,SAMPLE_FUND,123/ABC/2345
134,8.81%,7.02%,2,table_1,SAMPLE_FUND,123/ABC/2345
135,16.49%,13.30%,2,table_1,SAMPLE_FUND,123/ABC/2345
136,15.57%,10.65%,2,table_1,SAMPLE_FUND,123/ABC/2345
137,15.71%,11.60%,2,table_1,SAMPLE_FUND,123/ABC/2345
138,11.92%,10.36%,2,table_1,SAMPLE_FUND,123/ABC/2345
139,BENCHMARK,,2,table_1,SAMPLE_FUND,123/ABC/2345
140,24.13x,,2,table_1,SAMPLE_FUND,123/ABC/2345
141,3.59x -,,2,table_1,SAMPLE_FUND,123/ABC/2345
142,EQUITY HOLDINGS,% of AUM,3,table_1,SAMPLE_FUND,123/ABC/2345
143,RELIANCE INDUSTRIES LIMITED,6.92,3,table_1,SAMPLE_FUND,123/ABC/2345
144,HDFC BANK LIMITED,5.00,3,table_1,SAMPLE_FUND,123/ABC/2345
145,BHARTI AIRTEL LIMITED,3.58,3,table_1,SAMPLE_FUND,123/ABC/2345
146,LARSEN & TOUBRO LIMITED,3.20,3,table_1,SAMPLE_FUND,123/ABC/2345
147,ICICI BANK LIMITED,3.02,3,table_1,SAMPLE_FUND,123/ABC/2345
148,ITC LIMITED,2.45,3,table_1,SAMPLE_FUND,123/ABC/2345
149,AXIS BANK LIMITED.,2.44,3,table_1,SAMPLE_FUND,123/ABC/2345
150,MAHINDRA & MAHINDRA LIMITED,2.08,3,table_1,SAMPLE_FUND,123/ABC/2345
151,KOTAK MAHINDRA BANK LIMITED,2.02,3,table_1,SAMPLE_FUND,123/ABC/2345
152,TATA CONSULTANCY SERVICES LIMITED,1.92,3,table_1,SAMPLE_FUND,123/ABC/2345
153,APTUS VALUE HOUSING FINANCE INDIA LTD,1.66,3,table_1,SAMPLE_FUND,123/ABC/2345
154,HINDUSTAN UNILEVER LIMITED,1.65,3,table_1,SAMPLE_FUND,123/ABC/2345
155,INFOSYS LIMITED,1.65,3,table_1,SAMPLE_FUND,123/ABC/2345
156,STATE BANK OF INDIA,1.63,3,table_1,SAMPLE_FUND,123/ABC/2345
157,SBI CARDS AND PAYMENT SERVICES LIMITED,1.54,3,table_1,SAMPLE_FUND,123/ABC/2345
158,TATA STEEL LIMITED,1.30,3,table_1,SAMPLE_FUND,123/ABC/2345
159,KOTAK NIFTY BANK ETF.,1.30,3,table_1,SAMPLE_FUND,123/ABC/2345
160,NIPPON INDIA ETF BANKBEES EXCHANGE TRADED SCHEME.,1.28,3,table_1,SAMPLE_FUND,123/ABC/2345
161,NTPC LIMITED,1.26,3,table_1,SAMPLE_FUND,123/ABC/2345
162,MARUTI SUZUKI INDIA LIMITED,1.24,3,table_1,SAMPLE_FUND,123/ABC/2345
163,SUN PHARMACEUTICAL INDUSTRIES LIMITED,1.21,3,table_1,SAMPLE_FUND,123/ABC/2345
164,ICICI PRUDENTIAL BANK ETF NIFTY BANK INDEX.,1.20,3,table_1,SAMPLE_FUND,123/ABC/2345
165,SBI-ETF NIFTY BANK,1.19,3,table_1,SAMPLE_FUND,123/ABC/2345
166,ADITYA BIRLA SUN LIFE NIFTY BANK ETF,1.18,3,table_1,SAMPLE_FUND,123/ABC/2345
167,AXIS MUTUAL FUND - AXIS NIFTY BANK ETF,1.18,3,table_1,SAMPLE_FUND,123/ABC/2345
168,UTI MUTUAL FUND - UTI BANK EXCHANGE TRADED FUND.,1.18,3,table_1,SAMPLE_FUND,123/ABC/2345
169,ADITYA BIRLA SUN LIFE AMC LIMITED,1.11,3,table_1,SAMPLE_FUND,123/ABC/2345
170,HOME FIRST FINANCE COMPANY INDIA LIMITED,1.10,3,table_1,SAMPLE_FUND,123/ABC/2345
171,HINDALCO INDUSTRIES LIMITED,1.10,3,table_1,SAMPLE_FUND,123/ABC/2345
172,ETERNAL LIMITED,1.09,3,table_1,SAMPLE_FUND,123/ABC/2345
173,ZENSAR TECHNOLOGIES LIMITED.,1.07,3,table_1,SAMPLE_FUND,123/ABC/2345
174,INTERGLOBE AVIATION LIMITED,1.01,3,table_1,SAMPLE_FUND,123/ABC/2345
175,BAJAJ FINSERV LIMITED,1.00,3,table_1,SAMPLE_FUND,123/ABC/2345
176,TITAN COMPANY LIMITED,0.94,3,table_1,SAMPLE_FUND,123/ABC/2345
177,ULTRATECH CEMENT LIMITED,0.94,3,table_1,SAMPLE_FUND,123/ABC/2345
178,POWER GRID CORPORATION OF INDIA LIMITED,0.94,3,table_1,SAMPLE_FUND,123/ABC/2345
179,SAGILITY INDIA LTD.,0.91,3,table_1,SAMPLE_FUND,123/ABC/2345
180,GRASIM INDUSTRIES LIMITED.,0.89,3,table_1,SAMPLE_FUND,123/ABC/2345
181,HCL TECHNOLOGIES LIMITED,0.87,3,table_1,SAMPLE_FUND,123/ABC/2345
182,SHRIRAM TRANSPORT FINANCE COMPANY LIMITED,0.86,3,table_1,SAMPLE_FUND,123/ABC/2345
183,BAJAJ AUTO LIMITED,0.80,3,table_1,SAMPLE_FUND,123/ABC/2345
184,HINDUSTAN AERONAUTICS LIMITED,0.79,3,table_1,SAMPLE_FUND,123/ABC/2345
185,CARE RATINGS LIMITED,0.77,3,table_1,SAMPLE_FUND,123/ABC/2345
186,OIL & NATURAL GAS CORPORATION LIMITED,0.74,3,table_1,SAMPLE_FUND,123/ABC/2345
187,BIRLA CORPORATION LTD,0.74,3,table_1,SAMPLE_FUND,123/ABC/2345
188,BHARAT ELECTRONICS LIMITED,0.72,3,table_1,SAMPLE_FUND,123/ABC/2345
189,ASIAN PAINTS LIMITED,0.71,3,table_1,SAMPLE_FUND,123/ABC/2345
190,SUNDRAM FASTENERS LIMITED,0.69,3,table_1,SAMPLE_FUND,123/ABC/2345
191,WHIRLPOOL OF INDIA LIMITED,0.67,3,table_1,SAMPLE_FUND,123/ABC/2345
192,MAHINDRA LIFESPACE DEVELOPERS LTD.,0.65,3,table_1,SAMPLE_FUND,123/ABC/2345
193,HDFC LIFE INSURANCE COMPANY LIMITED,0.65,3,table_1,SAMPLE_FUND,123/ABC/2345
194,SWIGGY LIMITED.,0.64,3,table_1,SAMPLE_FUND,123/ABC/2345
195,PVR LIMITED,0.64,3,table_1,SAMPLE_FUND,123/ABC/2345
196,TATA MOTORS PASSENGER VEHICLES LIMITED,0.61,3,table_1,SAMPLE_FUND,123/ABC/2345
197,JIO FINANCIAL SERVICES LIMITED,0.60,3,table_1,SAMPLE_FUND,123/ABC/2345
198,DIVIS LABORATORIES LIMITED,0.60,3,table_1,SAMPLE_FUND,123/ABC/2345
199,MAX HEALTHCARE INSTITUTE LIMITED,0.58,3,table_1,SAMPLE_FUND,123/ABC/2345
200,MAHINDRA & MAHINDRA FINANCIAL SERVICES LIMITED,0.57,3,table_1,SAMPLE_FUND,123/ABC/2345
201,MIRAE ASSET MUTUAL FUND - MIRAE ASSET NIFTY BANK ETF,0.56,3,table_1,SAMPLE_FUND,123/ABC/2345
202,BHARAT PETROLEUM CORPORATION LIMITED,0.56,3,table_1,SAMPLE_FUND,123/ABC/2345
203,JSW STEEL LIMITED,0.56,3,table_1,SAMPLE_FUND,123/ABC/2345
204,DR REDDYS LABORATORIES LIMITED,0.55,3,table_1,SAMPLE_FUND,123/ABC/2345
205,COAL INDIA LIMITED,0.53,3,table_1,SAMPLE_FUND,123/ABC/2345
206,TATA CONSUMER PRODUCTS LIMITED,0.53,3,table_1,SAMPLE_FUND,123/ABC/2345
207,CANARA HSBC LIFE INSURANCE COMPANY LIMITED,0.52,3,table_1,SAMPLE_FUND,123/ABC/2345
208,CIE AUTOMOTIVE INDIA LIMITED,0.50,3,table_1,SAMPLE_FUND,123/ABC/2345
209,LUPIN LIMITED,0.49,3,table_1,SAMPLE_FUND,123/ABC/2345
210,SAPPHIRE FOODS INDIA LIMITED,0.49,3,table_1,SAMPLE_FUND,123/ABC/2345
211,INDIAN OIL CORPORATION LIMITED,0.49,3,table_1,SAMPLE_FUND,123/ABC/2345
212,CHOLAMANDALAM FINANCIAL HOLDINGS LIMITED,0.49,3,table_1,SAMPLE_FUND,123/ABC/2345
213,CUMMINS INDIA LIMITED,0.48,3,table_1,SAMPLE_FUND,123/ABC/2345
214,NESTLE INDIA LIMITED,0.47,3,table_1,SAMPLE_FUND,123/ABC/2345
215,TATA POWER COMPANY LIMITED,0.46,3,table_1,SAMPLE_FUND,123/ABC/2345
216,POWER FINANCE CORPORATION LIMITED,0.46,3,table_1,SAMPLE_FUND,123/ABC/2345
217,WIPRO LIMITED,0.44,3,table_1,SAMPLE_FUND,123/ABC/2345
218,BRITANNIA INDUSTRIES LIMITED,0.44,3,table_1,SAMPLE_FUND,123/ABC/2345
219,VARUN BEVERAGES LIMITED,0.42,3,table_1,SAMPLE_FUND,123/ABC/2345
220,SAMVARDHANA MOTHERSON INTERNATIONAL LIMITED,0.42,3,table_1,SAMPLE_FUND,123/ABC/2345
221,TRENT LIMITED,0.41,3,table_1,SAMPLE_FUND,123/ABC/2345
222,APOLLO HOSPITALS ENTERPRISE LIMITED,0.40,3,table_1,SAMPLE_FUND,123/ABC/2345
223,INFO EDGE (INDIA) LIMITED,0.39,3,table_1,SAMPLE_FUND,123/ABC/2345
224,GAIL (INDIA) LIMITED,0.38,3,table_1,SAMPLE_FUND,123/ABC/2345
225,CONCORD BIOTECH LIMITED.,0.37,3,table_1,SAMPLE_FUND,123/ABC/2345
226,Indepth | March 2026 | 11,,3,table_1,SAMPLE_FUND,123/ABC/2345
227,EQUITY HOLDINGS,% of AUM,3,table_1,SAMPLE_FUND,123/ABC/2345
228,TVS MOTOR COMPANY LIMITED,0.37,3,table_1,SAMPLE_FUND,123/ABC/2345
229,PB FINTECH LIMITED,0.35,3,table_1,SAMPLE_FUND,123/ABC/2345
230,TECH MAHINDRA LIMITED,0.35,3,table_1,SAMPLE_FUND,123/ABC/2345
231,REC LIMITED,0.35,3,table_1,SAMPLE_FUND,123/ABC/2345
232,UNITED SPIRITS LIMITED.,0.35,3,table_1,SAMPLE_FUND,123/ABC/2345
233,INDUS TOWERS LIMITED,0.34,3,table_1,SAMPLE_FUND,123/ABC/2345
234,DIXON TECHNOLOGIES (INDIA) LIMITED,0.34,3,table_1,SAMPLE_FUND,123/ABC/2345
235,HERO MOTOCORP LIMITED,0.33,3,table_1,SAMPLE_FUND,123/ABC/2345
236,ICICI LOMBARD GENERAL INSURANCE COMPANY LIMITED,0.30,3,table_1,SAMPLE_FUND,123/ABC/2345
237,CHALET HOTELS LIMITED,0.30,3,table_1,SAMPLE_FUND,123/ABC/2345
238,HEALTHCARE GLOBAL ENTERPRISES LIMITED,0.30,3,table_1,SAMPLE_FUND,123/ABC/2345
239,SUMITOMO CHEMICAL INDIA LIMITED,0.28,3,table_1,SAMPLE_FUND,123/ABC/2345
240,COFORGE LIMITED,0.27,3,table_1,SAMPLE_FUND,123/ABC/2345
241,SRF LIMITED,0.27,3,table_1,SAMPLE_FUND,123/ABC/2345
242,DABUR INDIA LIMITED,0.26,3,table_1,SAMPLE_FUND,123/ABC/2345
243,LEMON TREE HOTELS LIMITED,0.25,3,table_1,SAMPLE_FUND,123/ABC/2345
244,COLGATE PALMOLIVE (INDIA) LIMITED,0.24,3,table_1,SAMPLE_FUND,123/ABC/2345
245,CIPLA LIMITED,0.23,3,table_1,SAMPLE_FUND,123/ABC/2345
246,LARSEN & TOUBRO INFOTECH LIMITED,0.22,3,table_1,SAMPLE_FUND,123/ABC/2345
247,TUBE INVESTMENTS OF INDIA LIMITED,0.21,3,table_1,SAMPLE_FUND,123/ABC/2345
248,AVENUE SUPERMARTS LIMITED,0.20,3,table_1,SAMPLE_FUND,123/ABC/2345
249,RAINBOW CHILDRENS MEDICARE LIMITED.,0.16,3,table_1,SAMPLE_FUND,123/ABC/2345
250,PNB HOUSING FINANCE LIMITED,0.16,3,table_1,SAMPLE_FUND,123/ABC/2345
251,DLF LIMITED,0.11,3,table_1,SAMPLE_FUND,123/ABC/2345
252,KPIT TECHNOLOGIES LIMITED,0.11,3,table_1,SAMPLE_FUND,123/ABC/2345
253,PERSISTENT SYSTEMS LIMITED,0.09,3,table_1,SAMPLE_FUND,123/ABC/2345
254,BAJAJ FINANCE LIMITED,0.08,3,table_1,SAMPLE_FUND,123/ABC/2345
255,KWALITY WALLS INDIA LTD,0.02,3,table_1,SAMPLE_FUND,123/ABC/2345
256,TVS MOTORS NON-CONVERTIBLE REDEEMABLE PREFERENCE.2,0.00,3,table_1,SAMPLE_FUND,123/ABC/2345
257,INDUSTRY,% of AUM,3,table_1,SAMPLE_FUND,123/ABC/2345
258,ACCOMMODATION,0.55,3,table_1,SAMPLE_FUND,123/ABC/2345
259,AIR TRANSPORT,1.01,3,table_1,SAMPLE_FUND,123/ABC/2345
260,CIVIL ENGINEERING,3.20,3,table_1,SAMPLE_FUND,123/ABC/2345
261,"COMPUTER PROGRAMMING, CONSULTANCY AND RELATED ACTIVITIES",7.01,3,table_1,SAMPLE_FUND,123/ABC/2345
262,CONSTRUCTION OF BUILDINGS,0.77,3,table_1,SAMPLE_FUND,123/ABC/2345
263,FINANCIAL AND INSURANCE ACTIVITIES,22.93,3,table_1,SAMPLE_FUND,123/ABC/2345
264,HOUSING SECTOR,1.82,3,table_1,SAMPLE_FUND,123/ABC/2345
265,HUMAN HEALTH ACTIVITIES,1.44,3,table_1,SAMPLE_FUND,123/ABC/2345
266,INFORMATION SERVICE ACTIVITIES,0.74,3,table_1,SAMPLE_FUND,123/ABC/2345
267,INFRASTRUCTURE,16.48,3,table_1,SAMPLE_FUND,123/ABC/2345
268,MANUFACTURE OF BASIC METALS,2.96,3,table_1,SAMPLE_FUND,123/ABC/2345
269,MANUFACTURE OF BEVERAGES,0.77,3,table_1,SAMPLE_FUND,123/ABC/2345
270,MANUFACTURE OF CHEMICALS AND CHEMICAL PRODUCTS,3.41,3,table_1,SAMPLE_FUND,123/ABC/2345
271,"MANUFACTURE OF COMPUTER, ELECTRONIC AND OPTICAL PRODUCTS",0.34,3,table_1,SAMPLE_FUND,123/ABC/2345
